station_name,lat,lon,line
Churchgate,18.9322,72.8264,Western Line
Marine Lines,18.9440,72.8237,Western Line
Charni Road,18.9519,72.8189,Western Line
Grant Road,18.9643,72.8166,Western Line
Mumbai Central,18.9690,72.8193,Western Line
Mahalaxmi,18.9830,72.8210,Western Line
Lower Parel,18.9935,72.8300,Western Line
Elphinstone Road,19.0037,72.8327,Western Line
Dadar,19.0170,72.8420,Western Line
Matunga Road,19.0270,72.8460,Western Line
Mahim Junction,19.0390,72.8420,Western Line
Bandra,19.0540,72.8400,Western Line
Khar Road,19.0680,72.8380,Western Line
Santacruz,19.0810,72.8400,Western Line
Vile Parle,19.0990,72.8430,Western Line
Andheri,19.1190,72.8460,Western Line
Jogeshwari,19.1340,72.8480,Western Line
Goregaon,19.1550,72.8490,Western Line
Malad,19.1860,72.8490,Western Line


